# x y_double y_float e_abs e_rel
0.400000000000000 1.581138830084189 1.581138849258423 -0.000000019174234 -0.000000012126850
0.410000000000000 1.561737618886060 1.561737537384033 0.000000081502027 0.000000052186761
0.420000000000000 1.543033499620919 1.543033599853516 -0.000000100232597 -0.000000064958147
0.430000000000000 1.524985703326046 1.524985790252686 -0.000000086926639 -0.000000057001609
0.440000000000000 1.507556722888818 1.507556676864624 0.000000046024194 0.000000030528996
0.450000000000000 1.490711984999860 1.490712046623230 -0.000000061623370 -0.000000041338214
0.460000000000000 1.474419561548971 1.474419474601746 0.000000086947225 0.000000058970477
0.470000000000000 1.458649914978945 1.458649873733521 0.000000041245425 0.000000028276439
0.480000000000000 1.443375672974064 1.443375706672668 -0.000000033698605 -0.000000023347078
0.490000000000000 1.428571428571428 1.428571462631226 -0.000000034059797 -0.000000023841858
0.500000000000000 1.414213562373095 1.414213538169861 0.000000024203234 0.000000017114271
0.510000000000000 1.400280084028009 1.400279998779297 0.000000085248713 0.000000060879758
0.520000000000000 1.386750490563073 1.386750578880310 -0.000000088317238 -0.000000063686466
0.530000000000000 1.373605639486890 1.373605728149414 -0.000000088662524 -0.000000064547292
0.540000000000000 1.360827634879543 1.360827565193176 0.000000069686367 0.000000051208812
0.550000000000000 1.348399724926484 1.348399639129639 0.000000085796845 0.000000063628643
0.560000000000000 1.336306209562122 1.336306214332581 -0.000000004770459 -0.000000003569885
0.570000000000000 1.324532357065044 1.324532389640808 -0.000000032575765 -0.000000024594163
0.580000000000000 1.313064328597225 1.313064336776733 -0.000000008179508 -0.000000006229328
0.590000000000000 1.301889109808238 1.301889181137085 -0.000000071328847 -0.000000054788727
0.600000000000000 1.290994448735805 1.290994405746460 0.000000042989345 0.000000033299404
0.610000000000000 1.280368799328959 1.280368804931641 -0.000000005602681 -0.000000004375834
0.620000000000000 1.270001270001905 1.270001292228699 -0.000000022226794 -0.000000017501395
0.630000000000000 1.259881576697424 1.259881615638733 -0.000000038941309 -0.000000030908706
0.640000000000000 1.250000000000000 1.250000000000000 -0.000000000000000 -0.000000000000000
0.650000000000000 1.240347345892084 1.240347385406494 -0.000000039514410 -0.000000031857536
0.660000000000000 1.230914909793327 1.230914831161499 0.000000078631828 0.000000063880799
0.670000000000000 1.221694443563052 1.221694469451904 -0.000000025888852 -0.000000021190939
0.680000000000000 1.212678125181665 1.212678074836731 0.000000050344934 0.000000041515496
0.690000000000000 1.203858530857692 1.203858613967896 -0.000000083110204 -0.000000069036520
0.700000000000000 1.195228609334393 1.195228576660156 0.000000032674237 0.000000027337228
0.710000000000000 1.186781658193853 1.186781644821167 0.000000013372686 0.000000011268026
0.720000000000000 1.178511301977579 1.178511261940002 0.000000040037576 0.000000033973010
0.730000000000000 1.170411471961305 1.170411467552185 0.000000004409120 0.000000003767154
0.740000000000000 1.162476387438192 1.162476420402527 -0.000000032964334 -0.000000028356993
0.750000000000000 1.154700538379251 1.154700517654419 0.000000020724832 0.000000017948231
0.760000000000000 1.147078669352809 1.147078633308411 0.000000036044398 0.000000031422778
0.770000000000000 1.139605764596379 1.139605760574341 0.000000004022038 0.000000003529324
0.780000000000000 1.132277034144596 1.132277011871338 0.000000022273258 0.000000019671209
0.790000000000000 1.125087900926024 1.125087857246399 0.000000043679625 0.000000038823300
0.800000000000000 1.118033988749894 1.118034005165100 -0.000000016415206 -0.000000014682206
0.810000000000000 1.111111111111111 1.111111164093018 -0.000000052981907 -0.000000047683716
